id,player_api_id,player_name,player_fifa_api_id,birth_date,height,weight,age
380,27606,Alessandro Grandoni,105427,7/22/1977 0:00,180.34,168,20
381,182843,Alessandro Iacobucci,201352,6/3/1991 0:00,187.96,181,23
382,7683,Alessandro Iandoli,144593,4/29/1984 0:00,180.34,181,24
383,73047,Alessandro Lambrughi,194716,5/19/1987 0:00,180.34,170,23
384,215725,Alessandro Longhi,205720,6/25/1989 0:00,185.42,168,28
385,27679,Alessandro Lucarelli,142359,7/22/1977 0:00,182.88,172,19
386,11747,Alessandro Mangiarrati,51179,9/15/1978 0:00,182.88,172,35
387,41411,Alessandro Matri,177528,8/19/1984 0:00,182.88,176,34
388,30723,Alessandro Nesta,1088,3/19/1976 0:00,187.96,174,32
389,41729,Alessandro Parisi,137873,4/15/1977 0:00,182.88,165,34
390,620524,Alessandro Piu,230145,7/30/1996 0:00,180.34,161,31
391,39314,Alessandro Potenza,149269,3/8/1984 0:00,185.42,174,33
392,167369,Alessandro Riedle,192491,8/14/1991 0:00,177.8,168,33
393,31304,Alessandro Rosina,137460,1/31/1984 0:00,167.64,148,31
394,461357,Alessandro Schoepf,220925,2/7/1994 0:00,177.8,165,30
395,42652,Alessandro Sgrigna,177589,4/24/1980 0:00,177.8,176,31
396,41269,Alessio Cerci,178393,7/23/1987 0:00,180.34,172,31
397,282706,Alessio Cragno,205659,6/28/1994 0:00,182.88,172,28
398,602306,Alessio Da Cruz,230557,1/18/1997 0:00,180.34,154,32
399,39197,Alessio Manzoni,173129,4/10/1987 0:00,177.8,143,31
400,362195,Alessio Romagnoli,210413,1/12/1995 0:00,187.96,172,30
401,41762,Alessio Scarpi,6,4/19/1973 0:00,187.96,183,30
402,42482,Alessio Sestu,163989,9/29/1983 0:00,177.8,161,29
403,24469,Alex Baptiste,140422,1/31/1986 0:00,180.34,163,29
404,35480,Alex Bruce,169458,9/28/1984 0:00,180.34,179,34
405,363343,Alex Bruno,211284,10/7/1993 0:00,170.18,134,30
406,80566,Alex Bruno,162003,5/9/1982 0:00,187.96,190,27
407,39204,Alex Calderoni,52951,5/31/1976 0:00,182.88,183,32
408,306062,Alex Cooper,203372,11/4/1991 0:00,180.34,154,28
409,213500,Alex Fernandez,199247,10/15/1992 0:00,180.34,150,29
410,447488,Alex Ferrari,219852,7/1/1994 0:00,182.88,154,30
411,265618,Alex Goncalves,202680,5/20/1990 0:00,182.88,168,28
412,396888,Alex Harris,212031,8/31/1994 0:00,177.8,152,27
413,430433,Alex Henshall,195858,2/15/1994 0:00,177.8,146,31
414,604785,Alex Iwobi,213655,5/3/1996 0:00,180.34,165,31
415,282274,Alex Kacaniklic,198394,8/13/1991 0:00,180.34,159,30
416,470416,Alex Kakuba,223623,6/12/1991 0:00,177.8,159,29
417,33913,Alex Keddie,168919,1/23/1981 0:00,187.96,183,26
418,205034,Alex Lopez,172716,1/11/1988 0:00,172.72,141,28
419,155122,Alex MacDonald,189163,4/14/1990 0:00,170.18,159,28
420,39566,Alex Manninger,6895,6/4/1977 0:00,187.96,187,29
421,264293,Alex Martinez,202646,8/12/1990 0:00,175.26,141,26
422,119079,Alex McCarthy,189324,12/3/1989 0:00,193.04,174,28
423,282689,Alex Menendez,204135,7/17/1991 0:00,180.34,148,28
424,32924,Alex Neil,2629,6/9/1981 0:00,175.26,154,28
425,196386,Alex Oxlade-Chamberlain,198784,8/15/1993 0:00,175.26,154,28
426,49709,Alex Pearce,178584,11/9/1988 0:00,187.96,187,28
427,213493,Alex Perez,201149,8/11/1991 0:00,187.96,176,26
428,41136,Alex Pinardi,1637,9/5/1980 0:00,180.34,163,29
429,408994,Alex Portillo,214644,11/6/1992 0:00,180.34,159,27
430,157865,Alex Sandro,191043,1/26/1991 0:00,180.34,172,28
431,262753,Alex Schalk,203447,8/7/1992 0:00,170.18,150,27
432,34650,Alex Silva,157945,3/10/1985 0:00,193.04,179,29
433,478988,Alex Soares,219751,3/1/1991 0:00,177.8,150,25
434,23678,Alex Song,157503,9/9/1987 0:00,185.42,163,29
435,428672,Alex Telles,212462,12/15/1992 0:00,180.34,157,26
436,41975,Alex Valentini,178054,4/5/1988 0:00,185.42,176,25
437,41766,Alex Von Schwedler,149132,2/17/1980 0:00,182.88,168,26
438,150396,Alex,186613,1/29/1989 0:00,182.88,170,25
440,163838,Alex,198033,8/27/1991 0:00,175.26,148,25
442,26564,Alex,136130,6/17/1982 0:00,187.96,203,24
443,186923,Alexander Bannink,198144,2/20/1990 0:00,185.42,176,25
444,27306,Alexander Baumjohann,162223,1/23/1987 0:00,177.8,165,28
445,118434,Alexander Buettner,186982,2/11/1989 0:00,175.26,165,28
446,27535,Alexander Bugera,137659,8/8/1978 0:00,180.34,165,26
447,317565,Alexander Corryn,209510,1/3/1994 0:00,177.8,154,24
448,422127,Alexander Cristovao,209842,3/14/1993 0:00,185.42,187,24
449,407765,Alexander Djiku,212219,8/9/1994 0:00,180.34,165,27
450,128106,Alexander Dragovic,189060,3/6/1991 0:00,185.42,174,25
451,147735,Alexander Esswein,189272,3/25/1990 0:00,182.88,187,27
452,31672,Alexander Farnerud,45874,5/1/1984 0:00,182.88,161,25
453,438780,Alexander Fransson,213813,4/2/1994 0:00,180.34,163,25
454,34102,Alexander Frei,20882,7/15/1979 0:00,180.34,163,23
455,71764,Alexander Gerndt,181349,7/14/1986 0:00,185.42,176,23
456,190525,Alexander Gonzalez,207876,9/13/1992 0:00,177.8,165,23
457,459000,Alexander Hack,231111,9/8/1993 0:00,193.04,183,23
458,38206,Alexander Iashvili,105558,10/23/1977 0:00,175.26,157,24
459,27297,Alexander Laas,134860,5/5/1984 0:00,172.72,154,23
460,34420,Alexander Madlung,53967,7/11/1982 0:00,193.04,203,24
461,40295,Alexander Mathisen,152569,11/24/1986 0:00,185.42,165,25
462,27478,Alexander Meier,121170,1/17/1983 0:00,195.58,212,23
463,192504,Alexander Merkel,200700,2/22/1992 0:00,177.8,148,23
464,169569,Alexander Milosevic,202605,1/30/1992 0:00,190.5,181,21
465,181333,Alexander Ring,205895,4/9/1991 0:00,172.72,159,23
466,203755,Alexander Scholz,212253,10/24/1992 0:00,187.96,192,22
467,248437,Alexander Schwolow,202789,6/2/1992 0:00,187.96,183,23
468,440330,Alexander Soerloth,216549,12/5/1995 0:00,193.04,198,21
469,71524,Alexander Stephan,177455,9/15/1986 0:00,187.96,185,20
470,40100,Alexander Tettey,152567,4/4/1986 0:00,180.34,150,21
471,3517,Alexandr Kerzhakov,109416,11/27/1982 0:00,175.26,168,22
472,25824,Alexandre Alphonse,111172,6/17/1982 0:00,175.26,168,23
473,750584,Alexandre Azevedo,234141,1/28/1997 0:00,175.26,150,21
474,155075,Alexandre Barthe,229060,3/5/1986 0:00,182.88,174,18
475,24122,Alexandre Bonnet,173040,10/17/1986 0:00,172.72,143,38
476,265727,Alexandre Coeff,188601,2/20/1992 0:00,185.42,159,38
477,93996,Alexandre Cuvillier,183887,6/17/1986 0:00,182.88,159,29
478,39749,Alexandre D'Acol,220042,7/18/1986 0:00,185.42,165,34
479,21657,Alexandre Di Gregorio,45169,2/12/1980 0:00,175.26,176,38
480,33840,Alexandre Geijo,135743,9/5/1982 0:00,187.96,179,32
481,3140,Alexandre Hauw,49467,1/22/1982 0:00,175.26,150,35
482,169193,Alexandre Lacazette,193301,5/28/1991 0:00,175.26,161,33
483,210387,Alexandre Letellier,199574,12/11/1990 0:00,190.5,179,32
484,26213,Alexandre Licata,176363,1/2/1984 0:00,177.8,168,32
485,560900,Alexandre Mendy,223510,3/20/1994 0:00,182.88,190,34
486,114021,Alexandre Pasche,184383,5/31/1991 0:00,175.26,154,31
487,46554,Alexandre Pato,180175,9/2/1989 0:00,180.34,179,35
488,34055,Alexandre Quennoz,18181,9/21/1978 0:00,180.34,176,30
489,46342,Alexandre Raineau,177568,6/21/1986 0:00,177.8,157,32
490,571296,Alexandre Silva,228768,3/16/1997 0:00,177.8,132,33
491,42321,Alexandros Tziolis,142329,2/13/1985 0:00,187.96,185,33
492,42306,Alexandros Tzorvas,150267,8/12/1982 0:00,187.96,176,33
493,298923,Alexandru Maxim,211061,7/8/1990 0:00,177.8,161,31
494,41941,Alexei Jr Eremenko,150891,3/24/1983 0:00,180.34,174,33
495,277443,Alexi Peuget,204173,12/18/1990 0:00,185.42,165,31
496,687572,Alexis Alegue Elandi,231346,12/23/1996 0:00,175.26,148,32
497,605848,Alexis Blin,222982,9/16/1996 0:00,182.88,172,27
498,571681,Alexis De Sart,228804,11/12/1996 0:00,180.34,165,28
499,50657,Alexis Norambuena Ruz,187891,3/31/1984 0:00,172.72,159,29
500,281019,Alexis Rolin,211328,2/7/1989 0:00,185.42,168,28
501,50047,Alexis Sanchez,184941,12/19/1988 0:00,170.18,137,28
502,26275,Alexis Thebaux,163991,3/17/1985 0:00,185.42,179,26
503,37479,Alexis,135742,8/4/1985 0:00,182.88,165,28
504,303089,Alexy Bosetti,207994,4/23/1993 0:00,170.18,143,30
505,641042,Alfonso Artabe,229301,8/18/1988 0:00,185.42,172,27
506,27667,Alfonso De Lucia,149599,11/12/1983 0:00,185.42,185,27
507,629594,Alfonso Pedraza,228302,4/9/1996 0:00,182.88,165,27
508,280510,Alfonso Taira,204729,6/17/1992 0:00,177.8,148,27
509,317156,Alfred Duncan,208535,3/10/1993 0:00,177.8,172,29
510,129918,Alfred Finnbogason,195586,2/1/1989 0:00,185.42,172,26
511,111801,Alfred N'Diaye,188879,3/6/1990 0:00,190.5,176,26
512,239946,Alfredo Morales,202107,5/12/1990 0:00,182.88,170,29
513,213649,Alfredo Ortuno,190747,1/21/1991 0:00,182.88,185,29
514,46412,Alharbi El Jadeyaoui,176692,8/8/1986 0:00,177.8,154,29
515,242889,Alhassan Wakaso,200773,1/7/1992 0:00,180.34,176,26
516,256727,Alhassane Bangoura,203528,3/30/1992 0:00,175.26,159,24
517,286117,Alhassane Keita,215384,4/16/1992 0:00,180.34,174,25
518,41718,Alhassane Keita,49940,6/26/1983 0:00,170.18,150,29
519,476771,Ali Adnan,223198,12/19/1993 0:00,185.42,157,29
520,190741,Ali Ahamada,197678,8/19/1991 0:00,187.96,183,25
521,25156,Ali Al-Habsi,148684,12/30/1981 0:00,193.04,174,27
522,25535,Ali Boussaboun,51936,6/11/1979 0:00,177.8,179,28
523,420224,Ali Ghazal,212469,2/1/1992 0:00,187.96,185,27
524,211139,Ali M'Madi,205342,4/21/1990 0:00,177.8,157,31
525,209371,Ali Messaoud,200233,4/13/1991 0:00,182.88,168,26
526,512728,Ali Yasar,223958,3/8/1995 0:00,180.34,154,26
527,261332,Alim Oezturk,229362,11/17/1992 0:00,190.5,176,28
528,166577,Aliou Dia,193466,5/30/1990 0:00,180.34,172,26
529,610533,Alioun Fall,226713,12/20/1990 0:00,170.18,152,29
530,167285,Alireza Haghighi,191589,5/2/1988 0:00,193.04,176,25
531,466890,Alireza Jahanbakhsh,215871,10/8/1993 0:00,180.34,165,25
532,190493,Alistair Crawford,200898,7/30/1991 0:00,177.8,139,26
533,169752,Aljaz Struna,210879,8/4/1990 0:00,190.5,185,29
534,26503,Alje Schut,15706,2/18/1981 0:00,193.04,214,26
535,32496,Allan McGregor,49000,1/31/1982 0:00,182.88,185,28
536,213809,Allan Nyom,192667,5/10/1988 0:00,187.96,179,24
537,24364,Allan Russell,140047,12/13/1980 0:00,185.42,170,24
538,466482,Allan Saint-Maximin,216388,3/12/1997 0:00,172.72,148,26
539,188652,Allan,199914,1/8/1991 0:00,175.26,163,25
540,676625,Allan,232208,3/3/1997 0:00,180.34,154,24
541,563216,Almamy Toure,227873,4/28/1996 0:00,182.88,159,26
542,95681,Almeida Anderson do Oliveira,189767,12/14/1980 0:00,187.96,196,24
543,128851,Almeida Borges Leandro,188603,3/31/1985 0:00,177.8,181,24
544,25816,Almen Abdi,138698,10/21/1986 0:00,182.88,165,24
545,174093,Almog Cohen,199661,9/1/1988 0:00,170.18,157,29
546,634113,Alois Confais,228592,9/7/1996 0:00,175.26,134,24
547,39978,Alou Diarra,53030,7/15/1981 0:00,190.5,174,23
548,17276,Aloys Nong,155681,10/16/1983 0:00,180.34,170,21
549,254455,Alpaslan Ozturk,202889,7/16/1993 0:00,185.42,183,24
550,210164,Alphonse Areola,193105,2/27/1993 0:00,190.5,201,24
551,94021,Alphousseyni Keita,183813,11/13/1985 0:00,180.34,179,28
552,27351,Altin Lala,12492,11/18/1975 0:00,172.72,150,24
553,264743,Alvarinho,203879,9/3/1990 0:00,170.18,148,26
554,299653,Alvaro Ampuero,213311,9/25/1992 0:00,182.88,170,27
555,46211,Alvaro Anton,142451,12/28/1983 0:00,177.8,154,24
556,37442,Alvaro Arbeloa,146741,1/17/1983 0:00,182.88,174,26
557,201916,Alvaro Arroyo,198630,7/22/1988 0:00,180.34,168,22
558,183350,Alvaro Cejudo,146377,1/29/1984 0:00,180.34,172,21
559,114044,Alvaro Dominguez,190150,5/15/1989 0:00,187.96,183,23
560,50104,Alvaro Dominguez,184197,6/10/1981 0:00,175.26,152,22
561,141662,Alvaro Fernandez,188417,10/11/1985 0:00,185.42,159,24
562,474658,Alvaro Garcia,216447,10/27/1992 0:00,167.64,130,22
563,183327,Alvaro Gimenez,189661,5/19/1991 0:00,182.88,165,21
564,257855,Alvaro Gonzalez Soberon,202935,1/8/1990 0:00,180.34,150,24
565,57067,Alvaro Gonzalez,182860,10/29/1984 0:00,175.26,159,26
566,523390,Alvaro Medran,212476,3/15/1994 0:00,175.26,150,21
567,41465,Alvaro Mejia,146749,1/18/1982 0:00,180.34,157,22
568,213501,Alvaro Morata,201153,10/23/1992 0:00,187.96,187,19
569,75310,Alvaro Negredo,146439,8/20/1985 0:00,185.42,190,21
570,100033,Alvaro Pereira,172098,11/28/1985 0:00,180.34,172,25
571,33586,Alvaro Rubio,146932,4/18/1979 0:00,180.34,150,18
572,41564,Alvaro Saborio,155827,3/25/1982 0:00,182.88,170,20
573,34983,Alvaro Santos,41196,1/30/1980 0:00,180.34,194,19
574,282467,Alvaro Vadillo,204830,9/12/1994 0:00,180.34,154,18
575,213489,Alvaro Vazquez,201403,4/27/1991 0:00,182.88,165,39
576,38162,"Alves Justino Jorge Luiz,28",176858,4/22/1982 0:00,193.04,176,34
577,93484,Aly Cissokho,181455,9/15/1987 0:00,180.34,165,33
578,681965,Aly Ndom,231109,5/30/1996 0:00,187.96,176,37
579,185388,Amad Al Hosni,195209,7/18/1984 0:00,177.8,150,33
580,46660,Amadou Alassane,179763,4/7/1983 0:00,187.96,168,30
581,668307,Amadou Diawara,230613,7/17/1997 0:00,182.88,165,28
582,111917,Amadou Sidibe,190248,2/19/1986 0:00,172.72,159,31
583,318656,Amadou Soukouna,202195,6/21/1992 0:00,177.8,163,32
584,170316,Amara Baby,194718,2/23/1989 0:00,182.88,165,34
585,38827,Amauri,149568,6/3/1980 0:00,185.42,183,30
586,27226,Amaury Bischoff,177668,3/31/1987 0:00,177.8,146,30
587,35636,Amdy Faye,28298,3/12/1977 0:00,182.88,172,30
588,277767,Amidio Balde,204099,5/16/1991 0:00,193.04,205,31
589,244840,Amidu Salifu,203187,9/20/1992 0:00,182.88,172,29
590,668820,Amilton,229321,8/12/1989 0:00,172.72,150,29
591,384142,Amin Affane,204845,1/21/1994 0:00,175.26,163,29
592,309505,Amin Younes,205966,8/6/1993 0:00,167.64,148,30
593,156105,Amine Linganzi,189727,11/16/1989 0:00,185.42,179,29
594,108525,Amine Mohamed Chermiti,189432,12/26/1987 0:00,177.8,159,30
595,127224,Amir Abrashi,199282,3/27/1990 0:00,172.72,157,28
596,15608,Amir Spahic,193300,9/13/1983 0:00,187.96,185,35
597,108524,Ammar Jemal,195839,4/20/1987 0:00,185.42,192,29
598,21161,Amoreirinha,8284,8/5/1984 0:00,182.88,183,30
599,303359,Amos Youga,207744,12/8/1992 0:00,185.42,183,29
600,127857,Amr Zaki,169770,4/1/1983 0:00,185.42,172,28
601,213814,Anaitz Arbilla,199986,5/15/1987 0:00,177.8,165,30
602,521272,Anas Tahiri,220965,5/15/1995 0:00,177.8,134,27
603,287333,Anass Achahbar,204098,1/13/1994 0:00,175.26,159,34
604,614454,Anastasios Donis,227732,8/29/1996 0:00,177.8,163,27
605,118359,Anatole Ngamukol,210536,1/15/1988 0:00,177.8,154,26
606,30868,Anatoli Tymoschuk,121622,3/30/1979 0:00,180.34,154,26
607,267915,Ancelmo Junior,224291,4/3/1990 0:00,180.34,165,27
608,46085,Anco Jansen,186887,3/9/1989 0:00,182.88,196,26
609,449492,Ander Capa,216189,5/14/1992 0:00,172.72,154,28
610,164676,Ander Herrera,191740,8/14/1989 0:00,182.88,161,27
611,150323,Ander Iturraspe,189574,3/8/1989 0:00,187.96,165,27
612,33021,Ander Murillo,49364,7/26/1983 0:00,182.88,185,27
613,127209,Anders Christiansen,199792,6/8/1990 0:00,175.26,165,27
614,70074,Anders Konradsen,187042,7/18/1990 0:00,182.88,168,27
615,26818,Anders Lindegaard,135043,4/13/1984 0:00,193.04,174,25
616,265799,Anderson Carvalho,202550,5/20/1990 0:00,175.26,146,25
617,268039,Anderson Conceicao,209025,10/24/1989 0:00,187.96,179,25
618,570360,Anderson Correia,223829,5/6/1991 0:00,177.8,150,25
619,470305,Anderson Esiti,220921,5/24/1994 0:00,187.96,187,26
620,127888,Anderson Luis,181228,7/31/1988 0:00,175.26,157,27
621,268586,Anderson Melo,206024,8/14/1990 0:00,177.8,152,31
622,450011,Anderson Talisca,212523,2/1/1994 0:00,187.96,159,27
623,145561,Anderson,189488,1/10/1988 0:00,187.96,190,28
624,40961,Anderson,167963,4/13/1988 0:00,175.26,152,27
625,71055,Andi Lila,192442,2/12/1986 0:00,182.88,174,25
626,201811,Andile Jali,193234,4/10/1990 0:00,172.72,146,29
627,131391,Andis Shala,188547,11/15/1988 0:00,187.96,176,27
628,16362,Andjelko Djuricic,193490,11/21/1980 0:00,190.5,187,26
629,33025,Andoni Iraola,106213,6/22/1982 0:00,182.88,163,25
630,167491,Andras Gosztonyi,197946,11/7/1990 0:00,182.88,176,24
631,72633,Andraz Kirm,184565,9/6/1984 0:00,182.88,161,25
632,164130,Andre Albino Carvalho da Cunha,15270,2/16/1978 0:00,182.88,183,24
633,150268,Andre Almeida,194022,9/10/1990 0:00,185.42,157,27
634,164333,Andre Andre,199626,8/26/1989 0:00,175.26,143,26
635,612863,Andre Anguissa,227236,11/16/1995 0:00,182.88,165,24
636,421785,Andre Auras,212691,4/22/1991 0:00,182.88,170,24
637,95955,Andre Ayew,176571,12/17/1989 0:00,175.26,159,24
638,41462,Andre Bahia,169422,11/24/1983 0:00,182.88,176,23
639,38504,Andre Bikey,139245,1/8/1985 0:00,182.88,176,25
640,292772,Andre Biyogo Poko,205998,3/7/1993 0:00,172.72,159,25
641,181254,Andre Blackman,193023,11/10/1990 0:00,180.34,165,24
642,687288,Andre Bukia,229889,3/3/1995 0:00,172.72,143,23
643,246414,Andre Carrillo,203299,6/14/1991 0:00,180.34,161,25
644,40956,Andre Castro,184133,4/2/1988 0:00,180.34,165,25
645,163839,Andre Claro,216102,3/31/1991 0:00,182.88,165,23
646,363365,Andre Costa,209804,11/27/1992 0:00,182.88,161,22
647,264739,Andre Dias,200785,4/18/1992 0:00,172.72,157,23
648,35244,Andre Dias,164300,5/15/1979 0:00,182.88,176,24
649,150267,Andre Fontes,189794,5/27/1985 0:00,177.8,161,24
650,209503,Andre Geraldes,221750,5/2/1991 0:00,180.34,154,23
651,361770,Andre Gomes,211575,7/30/1993 0:00,187.96,185,23
652,243829,Andre Hahn,211862,8/13/1990 0:00,185.42,176,22
653,69911,Andre Hainault,181149,6/17/1986 0:00,182.88,176,24
654,212915,Andre Hoffmann,199779,2/28/1993 0:00,187.96,185,26
655,605507,Andre Horta,226370,11/7/1996 0:00,167.64,126,23
656,42352,Andre Leao,178108,5/20/1985 0:00,185.42,172,23
657,27504,Andre Lenz,12624,11/19/1973 0:00,190.5,205,24
658,21458,Andre Leone,167441,2/12/1979 0:00,182.88,179,21
659,26245,Andre Luiz,135440,1/27/1980 0:00,185.42,194,23
660,98382,Andre Marques,176030,8/1/1987 0:00,185.42,168,22
661,154265,Andre Martins,200962,1/21/1990 0:00,170.18,137,24
662,245423,Andre Micael,205512,2/4/1989 0:00,187.96,183,22
663,38170,Andre Mijatovic,169405,12/3/1979 0:00,190.5,176,26
664,570468,Andre Moreira,224953,12/2/1995 0:00,195.58,187,20
665,37764,Andre Ooijer,162386,7/11/1974 0:00,185.42,183,24
666,96968,Andre Pinto,193862,10/5/1989 0:00,193.04,190,23
667,251244,Andre Ramalho Silva,210007,2/16/1992 0:00,182.88,179,22
668,164238,Andre Santos,193495,3/2/1989 0:00,177.8,165,28
669,78541,Andre Santos,164299,3/8/1983 0:00,180.34,163,23
670,178812,Andre Schuerrle,193130,11/6/1990 0:00,182.88,163,20
671,388523,Andre Silva,228941,11/6/1995 0:00,185.42,174,24
672,97509,Andre Simoes,224075,12/16/1989 0:00,177.8,163,21
673,281205,Andre Sousa,205598,7/9/1990 0:00,180.34,172,22
674,150082,Andre Vilas Boas,53519,6/4/1983 0:00,185.42,176,20
675,265918,Andre Wisdom,201908,5/9/1993 0:00,185.42,172,22
676,38098,Andre-Pierre Gignac,153244,12/5/1985 0:00,187.96,185,21
677,172187,Andre,194963,9/27/1990 0:00,185.42,170,23
678,39744,Andrea Ardito,51782,1/8/1977 0:00,172.72,134,27
679,30902,Andrea Barzagli,137186,5/8/1981 0:00,187.96,192,21
680,309726,Andrea Belotti,208596,12/20/1993 0:00,180.34,159,20
681,154239,Andrea Bertolacci,192073,1/11/1991 0:00,177.8,165,23
682,39510,Andrea Campagnolo,107494,6/17/1978 0:00,182.88,159,18
683,27664,Andrea Caracciolo,49026,9/18/1981 0:00,193.04,176,22
684,150393,Andrea Catellani,188612,5/26/1988 0:00,180.34,170,24
685,39643,Andrea Coda,163402,4/25/1985 0:00,190.5,190,19
686,39170,Andrea Consigli,163489,1/27/1987 0:00,187.96,181,22
687,506364,Andrea Conti,223329,3/2/1994 0:00,182.88,168,22
688,74468,Andrea Conti,189022,8/23/1977 0:00,177.8,159,37
689,41326,Andrea Cossu,103496,5/3/1980 0:00,170.18,139,34
690,41865,Andrea Costa,178042,2/1/1986 0:00,182.88,161,35
691,414792,Andrea Dossena,49633,9/11/1981 0:00,180.34,170,31
692,41942,Andrea Esposito,164375,5/17/1986 0:00,190.5,185,34
693,209389,Andrea Fileccia,199557,12/6/1991 0:00,193.04,196,31
694,39495,Andrea Gasbarroni,138902,8/6/1981 0:00,175.26,150,31
695,31470,Andrea Guatelli,162312,5/5/1984 0:00,198.12,212,32
696,41404,Andrea Lazzari,163491,12/3/1984 0:00,182.88,165,32
697,74542,Andrea Lisuzzo,198826,1/26/1981 0:00,182.88,168,29
698,41369,Andrea Luci,178448,3/30/1985 0:00,172.72,150,29
699,24443,Andrea Mantovani,123611,6/22/1984 0:00,185.42,170,34
700,41879,Andrea Masiello,169115,2/5/1986 0:00,182.88,181,32
701,159606,Andrea Mazzarani,189192,11/6/1989 0:00,180.34,163,29
702,150435,Andrea Mei,190162,5/18/1989 0:00,185.42,172,31
703,150746,Andrea Mutombo,190097,7/6/1990 0:00,182.88,174,31
704,37645,Andrea Orlandi,155930,8/3/1984 0:00,180.34,172,34
705,39538,Andrea Parola,138874,4/22/1979 0:00,177.8,163,30
706,30731,Andrea Pirlo,7763,5/19/1979 0:00,177.8,150,29
707,27676,Andrea Pisanu,137403,1/7/1982 0:00,180.34,159,28
708,57124,Andrea Poli,185174,9/29/1989 0:00,182.88,170,27
709,24493,Andrea Raggi,163407,6/24/1984 0:00,187.96,181,31
710,25526,Andrea Ranocchia,182168,2/16/1988 0:00,195.58,179,27
711,130113,Andrea Rispoli,189557,1/29/1988 0:00,187.96,181,29
712,41878,Andrea Rossi,173211,11/7/1986 0:00,177.8,157,29
713,42466,Andrea Russotto,161693,5/25/1988 0:00,175.26,146,26
714,150464,Andrea Seculin,197689,7/14/1990 0:00,190.5,176,27
715,364164,Andrea Tabanelli,211305,2/2/1990 0:00,193.04,172,28
716,24457,Andrea Zanchetta,113221,2/2/1975 0:00,180.34,163,28
717,39841,Andreas Beck,176687,3/13/1987 0:00,180.34,168,28
718,70789,Andreas Bjelland,183781,7/11/1988 0:00,187.96,187,29
719,449232,Andreas Christensen,213661,4/10/1996 0:00,187.96,163,27
720,25364,Andreas Goerlitz,101868,1/31/1982 0:00,180.34,163,26
721,30424,Andreas Granqvist,156713,4/16/1985 0:00,193.04,185,28
722,33792,Andreas Hinkel,45471,3/26/1982 0:00,182.88,163,26
723,237645,Andreas Hirzel,210776,3/25/1993 0:00,190.5,196,30
724,38213,Andreas Ibertsberger,53066,7/27/1982 0:00,177.8,170,26
725,36617,Andreas Isaksson,20551,10/3/1981 0:00,198.12,190,27
726,42873,Andreas Ivanschitz,42521,10/15/1983 0:00,182.88,181,26
